,Unnamed: 0,Date,Height,LWC,LWC_SD,Velocity,Velocity_SD,Spectral_Width,Spectral_Width_SD,Reflectivity,Reflectivity_SD,Temperature,Extinction_low,Extinction,Extinction_high,CCN,"CDC_pinsky,k=0.3","Smax,k=0.3","CDC_pinsky,k=0.4","Smax,k=0.4","CDC_pinsky,k=0.5","Smax,k=0.5","CDC_pinsky,k=0.6","Smax,k=0.6","CDC_pinsky,k=0.7","Smax,k=0.7","CDC_pinsky,k=0.8","Smax,k=0.8","CDC_pinsky,k=0.9","Smax,k=0.9","CDC_pinsky,k=1.0","Smax,k=1.0",CDC_Fan,CDC_Lidar_gamma_0,CDC_Lidar_gamma_1,CDC_Lidar_gamma_2,CDC_Lidar_gamma_3,CDC_Lidar_gamma_4,CDC_Lidar_gamma_5,CDC_Lidar_gamma_6,CDC_Lidar_gamma_7,CDC_Lidar_exp_0.35
453,453,20110513,0.0,0.16459693014621735,0.15515431761741638,-0.5784459114074707,1.666598558425903,0.09092467278242113,0.04593371972441673,-43.12333297729492,9.773755073547363,285.6329650878906,0.0,0.0,0.0,66.93,59.43729560309501,0.6731740808009904,57.509067146221795,0.6843665037928806,55.79039324085018,0.6948278142593365,54.24954872805187,0.7046262876384626,52.86081099636865,0.7138221096237667,51.60312046044613,0.722468513036646,50.459081222336735,0.7306127337011455,49.414205946939255,0.7382968167778166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,454,20110513,0.0,0.1964441537857056,0.17498667538166046,0.3059683740139008,1.539490818977356,0.11234690994024277,0.06046133860945701,-42.38896179199219,10.995205879211426,285.6329650878906,0.0,0.0,0.0,68.42,59.65310529331348,0.6331402952116088,57.42372824240598,0.6453135578738215,55.44636107994737,0.656719569606381,53.68158784562158,0.6674270526193785,52.097661285216965,0.6774969876507897,50.668749109784166,0.6869836341742993,49.37363546670633,0.6959354017902697,48.19474664217614,0.7043955954717357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,455,20110513,0.0,0.1990499049425125,0.1972016990184784,0.1677348166704178,1.1654415130615234,0.14667680859565735,0.053381774574518204,-38.557804107666016,12.31602668762207,285.6329650878906,0.0,0.0,0.0,63.08,52.63724678101402,0.5470221789842596,50.056472694127336,0.5609464400250666,47.79406334257099,0.5740695881330166,45.79655033370052,0.5864555962966754,44.02151632947931,0.5981622741998642,42.4349308859569,0.6092419060176367,41.00921104677273,0.6197418305883972,39.72178913408235,0.6297049640786676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,456,20110513,0.0,0.2177768051624298,0.18396025896072388,0.27863362431526184,1.2417763471603394,0.13332924246788025,0.0531419962644577,-35.20444107055664,11.85079860687256,285.6329650878906,0.0,0.0,0.0,65.49,55.06090511645669,0.5609117263342978,52.47082462028581,0.5745889208902514,50.195694720726664,0.5874662993069981,48.18323196861606,0.5996091184707684,46.39185329432494,0.611076146605348,44.788118383605315,0.6219203730481455,43.34486255296505,0.6321896442029411,42.039814266800875,0.6419272296045333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,457,20110513,0.0,0.20838406682014465,0.17016343772411344,-0.017579484730958942,1.0484713315963743,0.17210803925991058,0.06882249563932419,-34.25429534912109,11.712292671203613,285.6329650878906,0.0,0.0,0.0,60.44,49.67760805596212,0.5201405789195099,47.04398159639283,0.5345016366296252,44.7445345305164,0.5480637497838959,42.72185261827661,0.5608878550764335,40.93061803621552,0.5730294254574085,39.33464414334273,0.5845389596641162,37.9047289406722,0.5954624464586878,36.61707816746767,0.6058417962850378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,458,20110513,0.0,0.1922015845775604,0.15540803968906405,-0.3619697690010071,1.7489848136901855,0.16621066629886627,0.0835256576538086,-37.204872131347656,12.090911865234375,285.6329650878906,0.0,0.0,0.0,61.39,55.65831790216999,0.7212870674422458,54.16337970728177,0.7311732697009069,52.823525153455805,0.7403882089782337,51.61617318525779,0.7489973523393251,50.52287383070516,0.7570580136377468,49.528413252632625,0.7646205687209242,48.62014012415405,0.7717294627292298,47.78745237522692,0.77842404911593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,459,20110513,0.0,0.20548880100250244,0.16001339256763458,-0.2432373315095901,1.6797516345977783,0.14455784857273102,0.0799504965543747,-37.78882598876953,11.690218925476074,285.6329650878906,0.0,0.0,0.0,58.86,53.235921837383785,0.715508949017244,51.77133546004396,0.7255590698225713,50.459528713339274,0.734929811500717,49.278151712050075,0.7436871101014733,48.20895997503974,0.7518887348957791,47.236921846755415,0.7595854979930781,46.34954736740841,0.7668222585269652,45.5363774263745,0.7736387602170319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,460,20110513,0.0,0.14364707469940186,0.13415904343128204,-0.3439415693283081,1.5223876237869265,0.16311350464820862,0.06965846568346024,-39.68083190917969,10.94260025024414,279.69375610351557,0.0,0.0,0.0,55.73,51.6869447938024,0.7779876973000305,50.616866482771066,0.7861683074756062,49.65197162739308,0.7937704203234651,48.77763307906923,0.8008529856884551,47.98179438796781,0.8074672513664262,47.25443239234173,0.8136579737118604,46.58714851539752,0.8194644083418735,45.972854342987105,0.8249211258386349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,461,20110513,0.0,0.20564661920070648,0.1754620373249054,-0.1775463968515396,1.5987297296524048,0.12365342676639555,0.06511259078979492,-43.77659606933594,11.174949645996094,279.69375610351557,0.0,0.0,0.0,55.3,51.833829043512615,0.8059235917598201,50.91015833927671,0.8132017249058646,50.074925410842006,0.8199556438500469,49.31610859732962,0.8262398072173872,48.62375701591084,0.8321014116966824,47.98956537260392,0.8375815585725138,47.40654896064301,0.8427162033470916,46.868792443584525,0.8475369338803713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,462,20110513,0.0,0.3967280387878418,0.2102835923433304,-0.23218970000743866,1.544892430305481,0.0996025875210762,0.05444646254181862,-52.0220832824707,4.747447490692139,279.69375610351557,0.0,0.0,0.0,54.06,50.48218994422363,0.7959280628889401,49.5310655948666,0.8035336616751511,48.671866071978094,0.8105949839816279,47.89199336374782,0.817168192556097,47.18103522929245,0.823302013895922,46.53031348529256,0.8290389238477791,45.93253935607721,0.8344161145086583,45.38154752058778,0.8394662878392118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,463,20110513,0.0,0.3182010054588318,0.234654113650322,-0.2785483002662659,2.047719717025757,0.12572525441646576,0.07853233069181442,-50.21619415283203,7.38341474533081,279.69375610351557,0.0,0.0,0.0,55.33,54.43144065414452,0.9468849115851086,54.18444076939598,0.9490406460574751,53.958190921367375,0.9510282561426965,53.75018350440602,0.9528666676711887,53.558299079533796,0.9545720690930901,53.38073410439402,0.9561583890271901,53.21594422241952,0.9576376772248011,53.062599340180384,0.9590204109918741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,464,20110513,0.0,0.2322426587343216,0.14716298878192902,0.14915907382965088,1.4537324905395508,0.1453840732574463,0.04901770129799843,-42.47896957397461,8.58113956451416,279.69375610351557,0.0,0.0,0.0,52.86,48.920736883327606,0.772477972786603,47.879561627552185,0.7808318443604156,46.94126259695161,0.7885971732797588,46.09146928961169,0.7958336953480606,45.31834674987214,0.8025933747256847,44.61206364343634,0.808921619881314,43.964388130415685,0.8148582797733757,43.36837725400238,0.8204384648884298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,465,20110513,776.25,0.2269196361303329,0.18943588435649872,0.06265250593423842,1.8442728519439695,0.15287770330905914,0.05565007776021957,-41.498329162597656,10.154658317565918,279.69375610351557,17.62637710571289,23.047197341918945,28.460472106933594,55.14,53.16909876852792,0.8857444857759182,52.634237654638774,0.8902335107463998,52.1469187669586,0.894383504463587,51.701091533492296,0.8982314368412493,51.291687782793474,0.9018090966630792,50.9144305581285,0.9051439675646655,50.56568582585259,0.9082599322842935,50.242346272850774,0.9111778431782878,29.718043733557256,2003.4803074509682,1020.1222402497177,360.6676768598939,96.77729312947808,20.823158032305674,3.7290300033983774,0.5708887964909403,0.07623588253096339,440.42328057355087
466,466,20110513,0.0,0.2192358672618866,0.1991915851831436,-0.13247153162956238,1.3559154272079468,0.11487489938735962,0.044228989630937576,-43.22194290161133,10.44852066040039,279.69375610351557,0.0,0.0,0.0,51.45,47.13721264390415,0.7468987443289391,46.00471825735006,0.7560360259253486,44.9868696660218,0.764541018848961,44.06731649071067,0.772476677124908,43.23264608868925,0.7798979331837279,42.47175721934991,0.7868529246101351,41.775386396410774,0.7933840047196772,41.13574542153852,0.79952857962174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,467,20110513,0.0,0.2280028462409973,0.2040163725614548,0.24209634959697726,1.1300442218780518,0.13763365149497986,0.07104439288377762,-42.07634735107422,10.80335521697998,279.69375610351557,0.0,0.0,0.0,50.38,44.662582393585126,0.6692970191466044,43.19287090442268,0.6805887567730758,41.88348905665907,0.6911453326135738,40.710087512713386,0.7010351401624157,39.65293641347951,0.7103185054298263,38.695892049302735,0.7190488144673624,37.82562651107216,0.7272734626523435,37.03104598979997,0.7350346564073041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,468,20110513,1961.25,0.19908450543880465,0.18554630875587466,0.09762737900018692,1.5653239488601685,0.14078086614608765,0.0738147422671318,-41.078392028808594,11.645549774169922,279.69375610351557,13.616107940673828,18.12449073791504,22.63287734985352,50.99,48.10336068050402,0.8234451760246505,47.33092328524105,0.8301372670746117,46.631240538629605,0.8363420143760071,45.994563441901214,0.8421106281544647,45.41280104817526,0.8474874080104783,44.87918389474125,0.8525108669699811,44.38800592000828,0.8572146437538787,43.934424377983376,0.8616282482444279,18.7772733952919,1331.2504252791143,677.8395380870772,239.65246696886467,64.30550485414852,13.836341631643192,2.477824593254286,0.37933787034951716,0.050656375639647956,292.6475879926818
469,469,20110513,776.25,0.18581944704055786,0.19252119958400726,-0.2363812029361725,1.1324820518493652,0.1488407552242279,0.05658799409866332,-41.80422592163086,12.434896469116213,279.69375610351557,13.172119140625,17.46876335144043,21.759431838989254,50.88,45.06677197063421,0.6673666449203767,43.57327065275156,0.678707491212627,42.24300174514236,0.6893112031856075,41.051136181789595,0.6992462271146114,39.97756173091957,0.7085729538063773,39.005826640471774,0.7173448413094407,38.12235240767757,0.7256093607864164,37.31583953179913,0.7334087958293856,19.298083036090617,1369.4493603745293,697.2894838139044,246.5290612274396,66.15068872005152,14.233361986272797,2.548923358008257,0.390222601286355,0.05210991102899604,301.0448256628357
470,470,20110513,776.25,0.19796153903007507,0.19155730307102206,-0.440671980381012,1.4569129943847656,0.13151593506336212,0.06522588431835175,-41.5683822631836,11.944592475891113,279.29556274414057,17.666004180908203,23.0664176940918,28.45931625366211,52.82,49.04245253444518,0.780870971624984,48.0419308336086,0.7889602847047751,47.13948841362291,0.7964764445078301,46.321517996147406,0.8034779764727062,45.5767988357984,0.8100157426538718,44.89599872715976,0.8161341490986601,44.27129508082128,0.8218721333438634,43.696083268103585,0.8272639770561074,39.14612930262596,2022.2310783580467,1029.6696654742136,364.0432014194502,97.68304141446464,21.018044033617276,3.763930365053695,0.5762318013593231,0.07694938171681553,444.5452457386019
471,471,20110513,1526.2498779296875,0.197933092713356,0.17682528495788574,-0.13749800622463226,1.4867247343063354,0.13568641245365146,0.046968869864940636,-39.69384002685547,10.786590576171877,279.29556274414057,19.11544418334961,20.498275756835934,21.881004333496094,52.53,49.00204398268887,0.7931511956625812,48.06480607101575,0.8008468726216244,47.21838762946078,0.8079928256622708,46.45031392782409,0.8146456717409445,45.75027894715594,0.820854546480042,45.10969638921322,0.8266622944078572,44.521357276587594,0.832106440146483,43.97916586035315,0.8372199859195347,27.48053513707203,1365.2413620366517,695.1468759352852,245.7715349472419,65.94742308917976,14.189626186093761,2.541091111293458,0.38902353828692715,0.051949789431701636,300.11978515920623
472,472,20110513,1436.25,0.20645318925380707,0.1671910583972931,0.02303230762481689,1.1295174360275269,0.13462097942829132,0.050896015018224716,-38.7823600769043,9.592596054077148,279.29556274414057,21.08330726623535,23.51360321044922,25.94354057312012,51.17,45.389924114148336,0.6706256068406693,43.90353275160509,0.6818834138541415,42.579080427781875,0.692407433526848,41.39199989479654,0.7022660207099615,40.32238040930243,0.7115194548604156,39.353926968479755,0.7202210708182047,38.473184225818116,0.7284182103888011,37.66895032384716,0.7361530256761221,38.12627503168142,1510.2130574306625,768.9628501318558,271.86942290438503,72.95022127414119,15.696388449827491,2.8109234624063117,0.4303330118070523,0.057466212577599166,331.9887830416835
473,473,20110513,1601.2498779296875,0.20579391717910767,0.16611315310001373,0.0979870930314064,1.0009627342224119,0.1717679649591446,0.07691264897584915,-35.66858291625977,10.674180030822754,279.29556274414057,18.887571334838867,23.111555099487305,27.333696365356445,52.75,45.51735229517337,0.6116670584824554,43.69045651335271,0.6243243828860064,42.07454288484925,0.6362003221739021,40.6360273173146,0.6473631376738428,39.34795844407112,0.6578736409224899,38.188480785713544,0.6677861339838497,37.13970150840644,0.6771492212767504,36.186843418865635,0.6860065103102492,36.4361474949522,1028.286982718495,523.5781038272501,185.1128138485214,49.67098023258699,10.687493290589291,1.9139259799063932,0.2930088785141846,0.039128093912929304,226.04740591444084
474,474,20110513,1016.2498779296876,0.21715880930423734,0.1640821099281311,0.1346839964389801,1.1344411373138428,0.1477220356464386,0.06369941681623459,-35.134475708007805,11.115821838378906,279.29556274414057,22.318260192871094,22.54154396057129,34.78654098510742,53.7,47.37553770536202,0.6585663782669585,45.75488292368128,0.6701282196525332,44.312890630717135,0.6809443026295812,43.02218971179135,0.6910832636219776,41.86064079612961,0.7006057461612302,40.81015825964377,0.7095655003059077,39.85583378897066,0.7180103118688327,38.98527581675567,0.7259827898837182,30.360302013054497,931.409607815663,474.25055898048976,167.6728931183075,44.991358439591075,9.68059899776582,1.733610437837121,0.2654038115914927,0.035441742644322614,204.75093940594576
475,475,20110513,1511.25,0.22636818885803225,0.16067010164260864,-0.11871123313903807,1.0248595476150513,0.12626849114894867,0.06090629100799561,-36.51165771484375,11.223087310791016,279.29556274414057,19.0918083190918,23.33215522766113,27.570594787597656,50.33,43.89817684367853,0.6339648478664746,42.262181926747935,0.646118925273505,40.810969521229445,0.6575063682665669,39.515657909566116,0.6681959070441985,38.35298132530363,0.6782485205612329,37.30400629890228,0.6877184595737398,36.353181047385405,0.6966541201261295,35.487622118210595,0.7050987903479158,30.984450043449655,1149.3614074699376,585.226183399108,206.90870140471569,55.51943057725806,11.94587944536885,2.139278912432474,0.3275088595597311,0.04373518467819796,252.66308820703608
476,476,20110513,1811.25,0.20890358090400696,0.1472347229719162,-0.2431628853082657,1.1991136074066162,0.15269708633422852,0.07406403869390488,-33.48723602294922,11.189993858337402,279.29556274414057,17.566766738891598,23.30351829528809,29.029630661010746,48.39,43.746625624922174,0.7144356620153728,42.537779916510566,0.7245160231345068,41.455166093714936,0.7339155251922364,40.48030184523576,0.7427001873849608,39.598102393266196,0.7509278602568222,38.79614132573762,0.758649434160736,38.0640949254176,0.7659098427712453,37.393319285502976,0.7727489002997104,36.24788968260703,809.9076143437669,412.3847720723793,145.8000343952241,39.12225456354342,8.417768910593933,1.5074616818726194,0.2307819954616037,0.03081838215150777,178.04126506469782
477,477,20110513,1886.25,0.20563600957393646,0.14529554545879364,-0.2400085926055908,1.1724278926849363,0.17221441864967346,0.0693061351776123,-34.286094665527344,11.54826545715332,279.29556274414057,19.80293846130371,24.349958419799805,28.88840484619141,51.75,46.1725817654421,0.6837741574590118,44.73288234217228,0.6946904382443051,43.44803987212603,0.7048872715740772,42.29481073787061,0.714432527898112,41.25431672179398,0.7233859399130602,40.31107714341465,0.7318002627510047,39.45228536870745,0.7397222460588998,38.667261113789905,0.7471934514742011,42.678225080634405,948.4042868933977,482.9038260121789,170.7322850170702,45.81227943024454,9.85723307139654,1.7652422277495612,0.2702464206500173,0.03608841950608325,208.48686447786903
478,478,20110513,2051.25,0.2146886885166168,0.16014355421066284,-0.023973852396011356,1.131156325340271,0.2174379527568817,0.09359709918498993,-32.629547119140625,10.831162452697754,279.29556274414057,17.114398956298828,19.2550048828125,21.39156723022461,52.86,46.70396331679973,0.6618434255275644,45.12494387908183,0.6733235274852072,43.719438744908025,0.684061011743756,42.46093620792264,0.6941244535873057,41.327980477547,0.7035744106157464,40.30303555151595,0.7124645310922781,39.37163941118918,0.7208424895765216,38.521766176509345,0.7287507789729353,19.360768242311146,551.1048648650158,280.6088621224826,99.21021463392421,26.620894078055873,5.727904412525669,1.02575831090406,0.15703652882088082,0.020970490992020904,121.14888857215973
479,479,20110513,1571.25,0.21796445548534396,0.15986217558383942,-0.18200254440307614,1.1409217119216921,0.21348702907562256,0.08529581129550934,-33.01795196533203,11.565699577331545,279.29556274414057,16.346612930297848,22.373083114624023,28.397953033447266,47.23,42.41841120345065,0.698964052756594,41.171083950723805,0.7094730273358304,40.05596255162071,0.7192807766377759,39.05344599122995,0.7284543804593667,38.14757567907053,0.7370527452741437,37.32523539120132,0.7451277919701176,36.575551533577205,0.7527254464200845,35.889437935158725,0.7598864690908054,29.465659593049388,721.8181389275112,367.53180662527456,129.94211638323725,34.86712864477291,7.502211587293171,1.343502847044451,0.20568102770221125,0.027466425621127843,158.67663462508472
480,480,20110513,1436.25,0.20517683029174805,0.1636042594909668,-0.01807588525116444,1.191602349281311,0.2004172056913376,0.08945493400096892,-31.74497985839844,11.988995552062988,279.1278076171875,20.1341495513916,23.68039894104004,27.2262020111084,48.77,44.041833246774,0.7118286146854687,42.811785592392,0.7219821583440719,41.710506055274614,0.7314512842823343,40.719101144312084,0.7403022084877078,39.82215684025655,0.7485929745858847,39.00698037864654,0.7563746593396771,38.26303053111364,0.7636923744050725,37.5814842240915,0.770586102605936,39.4294232349878,678.8502058477856,345.65360598153677,122.2070043655638,32.791580290561704,7.055624686731604,1.263527660344378,0.19343737773352382,0.025831421629982084,149.23103240176425
481,481,20110513,0.0,0.16233544051647186,0.1256675124168396,0.07000403851270676,1.0099611282348633,0.18254531919956207,0.07450670003890991,-33.20267105102539,11.227477073669434,279.1278076171875,0.0,0.0,0.0,49.81,43.42910201159335,0.6332098945784591,41.80643712651045,0.6453815395273523,40.36718642278889,0.6567859853761058,39.0826643782199,0.6674919550369257,37.92976620901639,0.6775604291209623,36.889691676285594,0.6870456663862862,35.94700013671067,0.6959960753063485,35.088901530071674,0.7044549594473335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
