,Unnamed: 0,Date,Time(s),Height,LWC,LWC_sd,Mean_Doppler_Velocity,Mean_Doppler_Velocity_sd,Spectral_width,Spectral_width_sd,Reflectivity,Reflectivity_sd,Extinction,Temperature,CCN,T(K),"CDC_pinsky,k=0.3","Smax,k=0.3","CDC_pinsky,k=0.4","Smax,k=0.4","CDC_pinsky,k=0.5","Smax,k=0.5","CDC_pinsky,k=0.6","Smax,k=0.6","CDC_pinsky,k=0.7","Smax,k=0.7","CDC_pinsky,k=0.8","Smax,k=0.8","CDC_pinsky,k=0.9","Smax,k=0.9","CDC_pinsky,k=1.0","Smax,k=1.0",CDC_Fan
135,135,20110514,36300.0,1050.0,0.33450896,0.07415195,-0.053265594000000006,0.6653467,0.30027235,0.10078872,-32.093414,1.8289567,105.53089141845705,1.6276166439056396,250.56198120117188,274.78761664390566,217.07075202624245,0.6198507364819218,208.58924122654528,0.6323271433949529,201.07924703171383,0.6440271139648411,194.38715771543986,0.6550191424951053,188.3895263685459,0.6653641539547906,182.9861163816953,0.675116476084205,178.09476518033748,0.6843246750364892,173.6475396103005,0.6930322740020242,1312.905061994155
136,136,20110514,36900.0,1050.0,0.33247042,0.07652569599999999,0.10737391,0.6091331999999999,0.3159352,0.10059326,-32.34535,1.8856933999999999,104.3623504638672,1.8677408695220947,231.13999938964844,275.0277408695221,231.6023408065576,1.0066831259185671,231.73093302342173,1.006403772668287,231.8493009207715,1.0061468361443429,231.95861725920867,1.0059097221903552,232.0598820474035,1.0056902220572608,232.1539532207392,1.0054864433929118,232.24157100647406,1.0052967555472494,232.3233774409642,1.0051197458442533,1285.3918568857484
137,137,20110514,37500.0,1050.0,0.27785647,0.068431966,-0.07800455,0.6660564999999999,0.30177370000000003,0.11013138,-32.65157,2.1496415,99.0411148071289,2.108858585357666,225.42665100097656,275.2688585853577,212.41489068903212,0.8202237320995586,208.9357000584147,0.827024706337756,205.7851971791532,0.8333313961956004,202.91922200149733,0.8391956340847468,200.30114262811938,0.8446622728071554,197.90032393657498,0.8497703182909544,195.69095399415457,0.8545538494084902,193.65113470416904,0.859042769984327,1572.9522734695279
138,138,20110514,38100.0,1050.0,0.2830836,0.07764821,-0.005779644499999999,0.6215418,0.31554383,0.107733265,-33.76163,2.2598317000000003,91.78411865234376,2.3502981662750244,218.3040008544922,275.51029816627505,123.87433605239845,0.15126280472546105,105.83411572246725,0.16364772642393483,91.56689413443176,0.17593553944091525,80.11037389720587,0.18809551462349816,70.78463769103051,0.2001028674120733,63.09988035443942,0.21193786293952413,56.69701047287501,0.22358503848501207,51.3085422480295,0.23503253283126305,1206.0997269933246
139,139,20110514,38700.0,1050.0,0.29583666,0.07240818,-0.1518281,0.7201559000000001,0.31516817,0.103579566,-33.017796000000004,2.1316439999999997,93.2001953125,2.575338363647461,218.3040008544922,275.7353383636475,234.32611317170827,1.2662806752047773,238.98181423295307,1.2538855475214674,243.34671361245827,1.2425892177006315,247.44657858146073,1.2322521850344568,251.30431281842957,1.2227575486125983,254.94032699702137,1.2140066181037643,258.3728567443743,1.20591550744711,261.61823562794507,1.1984124642879244,1156.262655282678
140,140,20110514,39300.0,1050.0,0.29832557,0.07231998,-0.09677868,0.64164776,0.32129568,0.1097371,-33.149634999999996,2.0468888,94.21009826660156,2.744628667831421,218.3040008544922,275.90462866783145,214.23889833202455,0.9392663661462356,213.12319786077416,0.9417216878193132,212.10188577833716,0.9439862521107838,211.1634807077758,0.9460814522351438,210.29828940585207,0.9480255985230532,209.4980719359067,0.94983445430318,208.7557793147468,0.951521663785868,208.06534597905866,0.9530990965105679,1174.4145555521116
141,141,20110514,39900.0,1050.0,0.26929253,0.06912154,-0.07622508,0.6237703,0.3004573,0.09069374,-33.594765,2.1371932,91.40467834472656,2.73685073852539,218.3040008544922,275.8968507385254,204.4762790965361,0.8040272998748615,200.79312238783135,0.8113679437363227,197.46324095413715,0.8181805128356784,194.43853840423725,0.8245197974144416,191.67921450858634,0.8304332912569735,189.1520596652178,0.8359623621258395,186.8291516904888,0.8411432048850567,184.68684880002704,0.8460076227513933,1316.335743020984
142,142,20110514,40500.0,1050.0,0.2700091,0.078723624,-0.11975319999999999,0.53033686,0.34050313,0.12465863,-34.285763,2.2324517000000004,77.34054565429688,2.529770374298096,243.47000122070312,275.6897703742981,246.05755948721043,1.0358674364180838,246.78119366744465,1.034347589256258,247.44881654457623,1.032951299438699,248.06668678361336,1.031664089562104,248.64016438101925,1.0304736588354104,249.1738663227097,1.0293694888687226,249.67179098124095,1.0283425321381034,250.13741833731154,1.0273849635814662,793.1857547716196
143,143,20110514,41100.0,1050.0,0.467322,0.06386275599999999,0.004340251,0.39961365,0.30554765,0.082703955,-30.505365,1.2847913999999998,46.82488632202149,2.2607340812683105,245.1283416748047,275.42073408126834,129.64717876764485,0.11964608105049768,108.62287092438412,0.1307131783419284,92.305340160724,0.14179685544476675,79.42741192966433,0.15286033517753939,69.11109990585412,0.16387251196108446,60.73528845757713,0.17480725942821468,53.85224589286031,0.18564279707618367,48.133675637998024,0.19636111968584097,58.763513523739064
144,144,20110514,41700.0,1124.9998779296877,0.40753028,0.07129488,-0.08573623,0.37050024,0.28217208,0.090376556,-32.152843,1.4091957,97.7247314453125,1.9887235164642332,238.5139923095703,275.14872351646426,227.51058109629298,0.8543302675252462,224.5451862092822,0.8599530047033297,221.85117159846934,0.8651586007020585,219.39308576298504,0.8699917305070968,217.14137090940676,0.874490921312584,215.07119097036892,0.8786895728846245,213.16152783094287,0.8826167816157829,211.39447695093594,0.8862980108796487,702.4310555278937
145,145,20110514,42300.0,1124.9998779296877,0.41953912,0.15283628,-0.06958902,0.5414091,0.2683507,0.090856224,-34.92576,3.9868907999999994,65.75101470947266,1.7390007972717283,238.5139923095703,274.89900079727175,218.90798079999976,0.7513214319673415,213.75375032915798,0.760325757859685,209.11910883381555,0.7687050167093313,204.93021952602524,0.7765216567570938,201.1264707252711,0.7838301393229637,197.6576640468361,0.7906781653121372,194.48188633668454,0.7971076845846311,191.56387991056508,0.8031557312659962,201.87031732279257
146,146,20110514,42900.0,1124.9998779296877,0.19531214,0.061532564000000005,0.019919628,0.46020839999999996,0.21747284,0.09085957,-36.17622,3.1795423,40.25895690917969,1.5472757816314695,238.5139923095703,274.7072757816315,171.68666855195656,0.3342533017073846,156.7026048340376,0.34986933922021524,144.07501932154187,0.36487965566103797,133.32386350134382,0.3793062924987672,124.0857665361763,0.39317238656352577,116.08166036305795,0.4065015322573718,109.09438110673415,0.41931731979378234,102.95289649045569,0.4316430054838537,213.81545365743972
147,147,20110514,43500.0,1124.9998779296877,0.22729482,0.06433222,0.023464852999999997,0.4349206,0.26571482,0.07917608,-36.8058,2.0933788,40.482582092285156,1.4603313207626345,238.5139923095703,274.62033132076266,177.42004784894309,0.37293181439144735,163.41997693950452,0.3885779991478948,151.51771125639138,0.4035516054324033,141.30188193688525,0.4178850237624635,132.45796542198696,0.43161024035106793,124.74214400659959,0.4447584192697365,117.9630264240234,0.45735962914616995,111.96864638551686,0.4694426742066829,160.52236586802474
148,148,20110514,44100.0,1124.9998779296877,0.28976178,0.08685293,-0.02156456,0.49561298,0.3057742,0.10314729,-35.214436,2.2011564,49.31700897216797,1.5050334930419922,239.00999450683597,274.665033493042,174.75603017483928,0.35214405601247634,160.1986556980512,0.3677960101718259,147.87931442361415,0.38280952314899835,137.35016238156783,0.39721154134091746,128.2705900949908,0.4110294132558032,120.37785089549233,0.4242903502713698,113.46663682502844,0.4370210500455269,107.37462816321143,0.44924743998578026,178.57390629770495
149,149,20110514,44700.0,1124.9998779296877,0.34545833,0.10393878,0.037953015,0.3690222,0.27650154,0.07988195,-35.515404,2.5295644,45.64244079589844,1.586556077003479,239.95001220703125,274.7465560770035,195.7141466807365,0.5069963205724097,184.9435909847846,0.521550389276648,175.5589553032772,0.5353088493987778,167.3194410030383,0.5483308925022974,160.03546485125045,0.5606706200188808,153.55600075798893,0.5723774565714249,147.75944202373148,0.5834965541203245,142.5469060482298,0.5940691760633834,99.5921842073778
150,150,20110514,45300.0,1124.9998779296877,0.0,0.0,0.8024594,0.8680037,0.08929218,0.10715606,-53.464325,3.1057136,29.78163909912109,1.6256240606307983,235.1640167236328,274.7856240606308,349.24590039570006,3.73710090545495,389.80064395334045,3.537359561333964,431.2577262202363,3.3630400433404812,473.4288699205181,3.20976408937733,516.1444535932097,3.074077770312151,559.2526361022102,2.953224501456242,602.6182482766035,2.844980824092626,646.1215629132817,2.747535834415563,inf
151,151,20110514,45900.0,0.0,0.0,0.0,0.12770833,1.6526078999999998,0.06427104,0.041665327,-51.84921,2.0272493000000003,0.0,8.69037914276123,235.1640167236328,281.85037914276126,229.69998704441235,0.9246279212506355,228.20485920350185,0.9276519147243074,226.83793825986078,0.9304427227748591,225.5834333881813,0.9330263048218683,224.4280417194385,0.9354249064576409,223.36047741043464,0.937657700393704,222.37110368386112,0.9397412991458418,221.4516425159213,0.941690168424762,
152,152,20110514,46500.0,0.0,0.0,0.0,0.0036055366999999997,0.8521344999999999,0.054750305,0.030677756,-50.951218,2.2097487,0.0,8.830947875976562,235.1640167236328,281.9909478759766,114.17726555841357,0.08995581188995838,93.41473944750541,0.09945150120603864,77.66481538878212,0.10907039586780254,65.49403797528971,0.11877311944360712,55.932260534338354,0.12852507339726674,48.307954401994785,0.138296033018275,42.14675530540819,0.14805973700453626,37.10735029798617,0.1577934873497042,
153,153,20110514,47100.0,0.0,0.0,0.0,-0.052615687,0.88667864,0.059358935999999994,0.040583078,-50.606125,2.3015470000000002,0.0,8.625349044799805,235.1640167236328,281.78534904479983,193.21076176115017,0.5194393073435587,182.94724774013483,0.5338110099725394,173.98703313839354,0.5473839080259509,166.10606875601917,0.5602188493729506,159.12753334476722,0.5723712375661709,152.91025139965242,0.5838915173633115,147.34031001090565,0.5948256358115351,142.32490124126508,0.6052154714151138,
154,154,20110514,47700.0,0.0,0.0,0.0,-0.053392358,0.97546387,0.06018006,0.03839057,-50.62755,2.1883779999999997,0.0,8.464603424072267,308.8299865722656,281.6246034240723,245.88137179279312,0.4677572736861142,230.79550164555005,0.48280270352510185,217.73533573532865,0.49707154849543506,206.33672043151697,0.5106168022814829,196.3152052415453,0.5234875942022184,187.4458474058951,0.5357293642126584,179.54875851254084,0.5473840770565349,172.4785995396104,0.5584904544211117,
155,155,20110514,48300.0,0.0,0.0,0.0,0.030688161000000002,1.0961207,0.054804905999999994,0.034201954,-49.963852,4.5510483,0.0,8.574535369873049,300.72833251953125,281.7345353698731,215.40842244574748,0.32882218672659713,196.3402951836231,0.3444195011938405,180.29200075982365,0.3594216421564883,166.64495401070494,0.37384912570095435,154.93161466238527,0.3877237725068368,144.7934085951552,0.4010680414708933,135.95166165805972,0.4139045429634865,128.1871621134619,0.42625568744885933,
156,156,20110514,48900.0,0.0,0.0,0.0,-0.025424406,1.2500181000000001,0.05719137,0.053234354000000005,-50.272240000000004,3.550436,0.0,8.878318786621094,300.4419860839844,282.0383187866211,206.96807428896875,0.2887192773313241,186.6134781067062,0.30405766620832747,169.66000831969393,0.31888766424246784,155.3809491679866,0.333218094375945,143.23340995526462,0.34706058603658463,132.8055235084267,0.3604287223571872,123.78042180307297,0.3733373859440795,115.91119691688948,0.3858022589575351,
157,157,20110514,49500.0,0.0,0.0,0.0,-0.058845438,1.187476,0.058264714,0.035030137999999995,-50.983284000000005,3.1884217,0.0,9.167625427246094,300.4419860839844,282.3276254272461,243.3636816259042,0.495431719670549,229.52909844581876,0.5101440392392896,217.49695251738362,0.5240649370201469,206.9509455081774,0.5372519302133776,197.64261844819006,0.5497577906147665,189.3744622887365,0.5616308891978112,181.9877561573836,0.5729155457784074,175.3536771608991,0.5836523697852319,
158,158,20110519,300.0,599.9999389648438,0.051752627,0.040302467,-0.55613005,1.0768534,0.15261135,0.11314171,-30.467221999999996,4.383589,33.204837799072266,15.59071159362793,3347.929931640625,288.75071159362795,2938.092029994914,0.6470881546830416,2833.429095765882,0.6589310500797079,2740.4352619715305,0.670017851491521,2657.306047142377,0.6804173191900432,2582.5846501832925,0.6901903211943959,2515.0831143491137,0.6993908990794513,2453.823799578362,0.7080671728551508,2397.995359717233,0.7162621108208548,1708.635017670758
159,159,20110519,900.0,599.9999389648438,0.04876634,0.046581272,-0.7037474,1.2164317,0.15511596,0.10080936,-30.162207000000002,4.8047533,37.686859130859375,15.052152633666992,3347.929931640625,288.212152633667,3087.339005518553,0.7632963735723218,3018.6221403807294,0.7719354441333331,2956.7542633286203,0.7799697205333275,2900.7714985445555,0.7874601752636552,2849.881152634549,0.7944599056604802,2803.425593062359,0.8010153563630453,2760.85485069189,0.8071673227368714,2721.705594935025,0.8129517793107688,2813.4520737203293
160,160,20110519,1500.0,599.9999389648438,0.04941046,0.026717638999999998,-0.6943313,1.1741501,0.17752428,0.091066904,-30.248201,3.5539080000000003,31.39294242858887,15.095172882080078,3330.41015625,288.2551728820801,3064.336968695942,0.7576395912919098,2994.2754005623005,0.7664521560619783,2931.234384113559,0.7746502194340326,2874.2213540134653,0.7822954703693545,2822.4207319164334,0.7894416666127932,2775.156446391821,0.7961358596841016,2731.863534259332,0.8024194016001879,2692.066368338175,0.8083287769484253,1584.0478252900732
161,161,20110519,2100.0,674.9999389648438,0.04409472,0.03644171,-0.46122503,0.8818036,0.21382710000000002,0.107193336,-30.990229,3.9801092000000002,59.44485855102539,14.945792198181152,3256.36181640625,288.1057921981812,2776.5805466465777,0.5878394700846137,2656.328846260251,0.6009979106050629,2550.3023757586984,0.6133636627436575,2456.191896562373,0.6250039100310172,2372.151906886269,0.6359787913725268,2296.6916149562862,0.6463422399558671,2228.5949177805223,0.6561427183127825,2166.8608518636493,0.6654238607474574,13504.53791720032
162,162,20110519,2700.0,599.9999389648438,0.057674058,0.03180226,-0.6447804,1.1548726999999999,0.22836575,0.12630269,-30.800065999999998,3.2401432999999997,38.86729431152344,15.437747955322266,3256.36181640625,288.5977479553223,2955.2127013388017,0.7236362318314314,2876.617401482654,0.7334552544000768,2806.157179468068,0.7426063853190993,2742.6497726434854,0.7511548906776112,2685.1288504356235,0.7591578905536259,2632.7973035148293,0.7666655761820942,2584.992069606608,0.7737222182731845,2541.157322513101,0.7803670064272975,2206.489779282233
163,163,20110519,3300.0,599.9999389648438,0.068506636,0.047250137000000005,-0.47161612,0.92798984,0.25135288,0.14609921,-30.35373,3.9529538,54.97325134277344,15.609770774841307,3256.36181640625,288.76977077484133,2776.7262007021004,0.5879422661216914,2656.5069006308067,0.6010986282596034,2550.5075140021604,0.613462340771824,2456.4198613897775,0.6251005931095143,2372.3992540353784,0.6360735281720344,2296.9555317870313,0.6464350816790324,2228.8730877515013,0.6562337175862423,2167.1513520224503,0.6655130707846645,4424.854552685167
164,164,20110519,3900.0,525.0,0.060118575,0.044887245,-0.38726413,0.826558,0.20407458,0.089981735,-30.807999,3.1205719,36.211402893066406,16.163349151611328,3256.36181640625,289.32334915161135,2662.2757113876773,0.5109768851394166,2517.405255650213,0.5254739636008036,2391.0971991349475,0.5391742640431838,2280.137366697456,0.5521375243622216,2181.9932447883475,0.5644182770888677,2094.645923718259,0.5760662860197956,2016.4686766550703,0.5871269687767601,1946.1379227721193,0.597641795505358,1642.2100615263594
165,165,20110519,4500.0,525.0,0.09740122400000001,0.038247097,-0.13519637,0.92052513,0.27463135,0.09802706,-27.859793,2.1868596,33.66332626342773,16.305120468139652,3157.72998046875,289.4651204681397,2107.785513803788,0.2599190333383324,1883.922019939506,0.27492854248524906,1699.0278928314312,0.2895016454657086,1544.504044791928,0.30363845005636353,1413.98599094564,0.31734286444260057,1302.6868120944096,0.3306216451675237,1206.9532536441664,0.34348364739808435,1123.9599963154826,0.355939235864821,502.63446327766314
166,166,20110519,5100.0,824.9999389648438,0.057801099999999994,0.041048717,-0.15932520000000003,0.6776350999999999,0.29695776,0.12477986,-31.545391,3.4885113,29.31000900268555,15.674519538879395,3134.369873046875,288.8345195388794,2171.3066074666526,0.2941505730615665,1960.8090175773943,0.309537041971658,1785.2223107047466,0.32440244806808544,1637.1308490498216,0.33875723523640433,1510.9855949038051,0.3526144567068587,1402.5702338771662,0.3659889445913072,1308.6362922528342,0.3788966762745548,1226.6491062445593,0.3913542931843434,942.0753960607556
167,167,20110519,5700.0,824.9999389648438,0.07682925,0.07069503,-0.29001704,0.85602593,0.29087329999999995,0.11798681,-30.455779999999997,3.5807163999999996,36.54383087158203,15.903090476989744,3020.404052734375,289.06309047698977,2360.451645230535,0.4396430507109657,2204.2124914032484,0.4549577183935139,2069.6225239614046,0.46951794510962036,1952.6914236419184,0.48337140765323905,1850.3207667106446,0.4965628847039772,1760.0738821246089,0.5091342549113942,1680.0122080578356,0.5211245679640328,1608.5770719515679,0.5325701607688289,1033.4727800148614
168,168,20110519,6300.0,749.9999389648438,0.09518008,0.06630403,-0.21755779,0.8093146,0.28884712,0.13230447,-28.745451,3.5825841,40.53488159179688,16.216644287109375,3020.404052734375,289.3766442871094,2226.906449036122,0.3620676824543681,2046.1357958939607,0.37772307978373043,1892.815723345288,0.39272322111354546,1761.5064014533752,0.40709768783809297,1648.059980452418,0.42087607807128036,1549.2692035356004,0.4340875245612215,1462.6223967828323,0.4467603669266178,1386.1296774014086,0.45892193666822306,918.9769282776618
169,169,20110519,6900.0,749.9999389648438,0.097470246,0.05513625,-0.037562463,0.74913013,0.32026005,0.1111702,-28.585493,2.8547062999999997,30.082162857055664,16.42715835571289,3020.404052734375,289.5871583557129,1577.1634275941526,0.1146495034661106,1316.7127652148963,0.1254772534980865,1115.2603088077478,0.13633972193994748,956.7726206710222,0.1471994399453642,830.1797925532693,0.15802450844988813,727.6762322494809,0.16878794749667994,643.6523988927448,0.17946709415379744,574.006813595124,0.19004305502618937,358.1731801503136
170,170,20110519,7500.0,900.0,0.10422744,0.088401705,-0.016502231000000003,0.4562121,0.34012923,0.14243782,-29.957787,4.103951,39.05239486694336,16.423381805419922,3020.404052734375,289.58338180541995,1342.758312021357,0.0670567782313293,1072.016343391559,0.07504830799074466,871.4223187850074,0.08323907952522916,719.7421391495158,0.09159107225302943,602.9442573636461,0.10006979886969514,511.5289722000119,0.10864418595968639,438.9225821769208,0.11728639716946473,380.4852001367893,0.12597162283381783,685.3128685588044
171,171,20110519,8100.0,900.0,0.09934620599999999,0.096176505,0.14090708,0.45582086,0.33109406,0.16470072,-29.869234000000002,5.436399,35.38348388671875,16.573184967041016,2910.8798828125,289.73318496704104,1976.3711979500322,0.27509378052204275,1774.8374358257977,0.2902924492178492,1607.627548399217,0.3050157812774604,1467.296646833516,0.3192684966566955,1348.3068621903576,0.3330586039992655,1246.4735794633634,0.346396496660843,1158.5893316942243,0.35929425019930156,1082.1634867891228,0.37176507803665676,561.0598814615485
172,172,20110519,8700.0,824.9999389648438,0.13787921,0.14456356,-0.19825885,0.42628878,0.28736252,0.14004488,-26.628088,5.3275447,36.10221862792969,16.79201316833496,2896.530029296875,289.952013168335,2100.9810075710566,0.34288380295656584,1921.6946188917107,0.3585220299684717,1770.2949960550823,0.3735383644525743,1641.1502772596318,0.387957237787611,1529.9875454155142,0.4018038428322212,1433.5181216327176,0.41510354288652956,1349.177682839568,0.42788145050762844,1274.942835366978,0.4401621327835733,309.3955876786979
173,173,20110519,9300.0,824.9999389648438,0.23355667,0.20334062,-0.23750219,0.6060770999999999,0.27287826,0.16257523,-25.022528,5.3833265,41.37579727172852,16.921588897705078,2885.922119140625,290.0815888977051,2167.861639644417,0.3853214440198045,2002.2431913754929,0.4009410715222933,1861.0724031785394,0.41586974379357483,1739.6115971855622,0.4301429530586158,1634.2274557490227,0.4437953098517137,1542.0954914273527,0.4568602002076099,1460.9927086718303,0.4693695754584903,1389.1496831533743,0.48135383624525463,162.31721770821525
174,174,20110519,9900.0,749.9999389648438,0.40895945,0.34661090000000006,-0.28004584,0.93811923,0.43462896,0.27147546,-23.227425,5.3075475999999995,35.3675422668457,16.972660064697266,2885.922119140625,290.1326600646973,2238.1784206630177,0.42858173419326867,2085.5991556504146,0.4439822305508602,1954.4298609931611,0.45863898241412243,1840.6846662210364,0.47259738330791906,1741.276102855637,0.4859003255029785,1653.7815914470912,0.49858812800900637,1576.277837797196,0.5106985504478097,1507.221490559484,0.5222668624918775,33.06466755647901
175,175,20110519,10500.0,749.9999389648438,0.12464212599999999,0.08206643,-0.47980928,1.1036075,0.50590277,0.23379281,-27.73909,3.3870160000000005,39.47272872924805,17.048641204833984,2885.922119140625,290.208641204834,2485.655254619924,0.6079310032188487,2384.6725476341626,0.6206694410642111,2295.3957922528352,0.6326244149769713,2215.9559127993193,0.643864056531668,2144.8539337895713,0.6544491054649029,2080.8750298336613,0.6644338349504046,2023.0251932097954,0.6738668521109095,1970.483930153107,0.6827917902163908,494.84794013789326
176,176,20110519,11100.0,974.9999389648438,0.10380088,0.09470808,-0.20947352,0.96849203,0.40304214,0.23669791,-27.2163,5.5274849999999995,45.40789794921875,16.980602264404293,2885.922119140625,290.1406022644043,2114.469950728018,0.35458718514836535,1939.4493282588842,0.3702410562192024,1791.2541245975779,0.3852522582976004,1664.5293183767153,0.3996483924145836,1555.199546474993,0.4134573668188116,1460.1192149453525,0.426706871657007,1376.8290330447373,0.439424014312877,1303.383647097146,0.4516350730508522,1086.1808344910937
177,177,20110519,11700.0,674.9999389648438,0.09219780000000001,0.09333031,-0.15989721,1.1917381,0.39805958,0.24841294,-28.463476,4.4830775,29.574207305908203,16.964603424072266,3453.93994140625,290.1246034240723,2345.0351324736835,0.27507338584039,2105.895102745081,0.29027182444550065,1907.484972744363,0.30499497724205554,1740.9701781713045,0.31924755801178895,1599.779185278994,0.33303756993128253,1478.9463346497323,0.34637540152484814,1374.665517967214,0.35927312408646167,1283.9812674797445,0.37174394727807,380.3717329191002
178,178,20110519,12300.0,900.0,0.092126675,0.091376945,0.029268473,0.8711111999999999,0.2876219,0.23868473,-27.871624,5.634323,33.74605178833008,17.038822174072266,3436.580078125,290.1988221740723,1674.03396091625,0.09094789538410916,1370.8722502491426,0.10050236763495453,1140.6990734689637,0.1101765683278828,962.6881939304536,0.11993114024594433,822.7319893183706,0.12973154605874695,711.0571333458489,0.1395476530633735,620.7544549187315,0.14935331384747608,546.8491010773968,0.15912595913544322,565.9891748169555
179,179,20110519,12900.0,824.9999389648438,0.1655249,0.15008353,-0.45780718,1.1109896000000001,0.44495067,0.26811197,-26.164722,4.5430946,41.1212158203125,17.018028259277347,3480.468017578125,290.17802825927737,2899.1898246034953,0.5438302336123452,2755.6999651938045,0.557809245816723,2629.9699569497534,0.5709870784401382,2519.009074761881,0.5834273818070301,2420.446131093161,0.5951877212697484,2332.3798244582317,0.606320197991419,2253.269870254633,0.6168720158835928,2181.8566525582696,0.6268859939349508,317.2350649627298
180,180,20110519,13500.0,824.9999389648438,0.15149096,0.14570552,-0.32363003,0.91573244,0.38850242,0.20502293,-26.718927,5.015423,61.50208282470703,16.96080207824707,3480.468017578125,290.1208020782471,2709.937769779581,0.4342490751233887,2527.964047515773,0.4496070521217847,2371.3602860580463,0.4642156631838771,2235.4275711024634,0.4781214848673594,2116.5215580836693,0.49136838807789995,2011.7793891804095,0.5039975019782067,1918.9257648520875,0.5160472572069076,1836.133012358265,0.5275534793265919,1267.0858732004135
181,181,20110519,14100.0,749.9999389648438,0.06642276,0.058592825999999994,-0.42225692,0.8342681999999999,0.4546447,0.18944386,-29.342993,3.586667,37.95642471313477,16.917583465576172,3480.468017578125,290.0775834655762,2855.482065851765,0.5169786782023763,2702.7268504771555,0.5313874241553835,2569.4197496418824,0.5449978904963768,2452.210437013882,0.557870609594012,2348.4560601313747,0.5700607381242074,2256.0474723948546,0.5816185284712811,2173.283526070216,0.5925897786997288,2098.778782450395,0.6030162529437135,1549.287691839592
182,182,20110519,14700.0,824.9999389648438,0.0066148685,0.047988467,0.08911606,0.44654524,0.22324139999999998,0.13496606,-19.596495,4.0566783,31.299190521240234,16.923526763916016,3480.468017578125,290.08352676391604,2106.08883855816,0.18741174196031693,1831.793103698049,0.2009541275016137,1611.1062192261982,0.21427576465816697,1431.068963046199,0.2273551829918333,1282.357366519534,0.2401765516780367,1158.1405211910987,0.25272867015206046,1053.3313653672049,0.2650041239472189,964.084702921827,0.27699858124042853,87592.49559232043
183,183,20110519,35100.0,0.0,0.044454426,0.045359615,0.08607249,0.75504684,0.30795285,0.14612369,-36.95152,6.832346,0.0,20.26522254943848,2279.56201171875,293.4252225494385,1419.16080185391,0.20603167216819898,1244.1118864738169,0.22004934043880325,1102.201620297576,0.23378641339128525,985.6181245707065,0.2472267446367334,888.6951060949318,0.2603594806711727,807.24995819299,0.273178034068343,738.1459183062633,0.2856792385346892,678.9963940916934,0.2978626554579853,0.0
184,184,20110519,35700.0,824.9999389648438,0.053160495999999995,0.044559315,0.11116942,0.48084584,0.27780804,0.11022146,-35.73545,6.1315885,33.20343017578125,18.42597198486328,2279.56201171875,291.5859719848633,1508.2108940359317,0.2523687296354702,1344.7194975419668,0.2672703161362217,1210.0066582392778,0.2817556919215871,1097.6661595313285,0.29582266188307,1002.9687901680572,0.30947307397451845,922.3661116107976,0.3227118471330495,853.1561081405695,0.3355462009361925,793.2534924575767,0.3479850464166482,1619.1266476240176
185,185,20110519,36300.0,824.9999389648438,0.07621145,0.0638788,0.23349802,0.28798613,0.32719590000000004,0.09411317,-34.09228,4.7469472999999995,54.58161926269531,18.2961540222168,2279.56201171875,291.4561540222168,1745.2564936550389,0.41054380714557165,1620.4633810333987,0.4260587864261468,1513.5500384454033,0.4408498983216377,1421.1323742705154,0.45495859090889784,1340.5996943183668,0.4684244749507829,1269.9112531384676,0.4812851379016604,1207.452603867792,0.49357606409633337,1151.9325009677216,0.5053306271318257,3499.5226664386328
186,186,20110519,36900.0,824.9999389648438,0.09215123,0.06666291,0.21151955,0.39091867,0.37884808,0.11302822,-32.68578,3.0898445,73.22309875488281,18.148494720458984,2225.3798828125,291.308494720459,1677.8827613866572,0.3901139806369819,1551.2944485401413,0.4057188645867817,1443.2855197689858,0.42062607681412223,1350.2717836637644,0.4348722790197166,1269.5013644334836,0.44849306770913305,1198.8327030704554,0.4615226608207429,1136.5786144026465,0.4739937121457301,1081.3949045994052,0.4859372159115176,5778.991453889471
187,187,20110519,37500.0,824.9999389648438,0.10471316,0.055523362,0.19800644,0.333889,0.37884155,0.11458251,-32.319157000000004,2.1931990000000003,70.8031997680664,17.997238159179688,2214.708251953125,291.1572381591797,1650.9516476016217,0.37560044714091917,1521.5802495588216,0.39124233881279685,1411.5313560796792,0.4062075699943864,1317.0256201180885,0.4205292086485926,1235.171529549654,0.43423981530288774,1163.726217218818,0.447371041228084,1100.928076178099,0.459953368648434,1045.3776265138895,0.4720159531586085,4046.375070002347
188,188,20110519,38100.0,824.9999389648438,0.1315154,0.05004398,-0.016958004,0.6368461999999999,0.43546006,0.13613519,-31.741938,1.5621549,58.17738342285156,17.84735870361328,2162.998046875,291.0073587036133,1000.8921764325592,0.07663677563793853,808.0230129726581,0.08529410305847482,663.5860542660726,0.09412007104247573,553.2860632996321,0.103075631939788,467.5738084806443,0.11212585910666141,399.91898132275065,0.12123970271250321,345.76028816580595,0.13038970891121562,301.8501058920017,0.1395517237420075,1423.047335245581
189,189,20110519,38700.0,824.9999389648438,0.14783515,0.049583300000000004,-0.198829,0.3761584,0.39192109999999997,0.11753077,-31.590168,1.6124544,43.42657470703125,17.700559616088867,2162.998046875,290.8605596160889,1621.6188131205977,0.3828031383199479,1496.9135913687471,0.3984295224178253,1390.6724543824448,0.41336856804248706,1299.3087066948642,0.42765514603112365,1220.0733929806613,0.4413233422421983,1150.8307271043789,0.4544060993644868,1089.900640431687,0.4669349938184123,1035.9465202762483,0.4789401089718674,468.4047893206599
